# SPDX-License-Identifier: GPL-3.0-or-later
#% authority: nx-sdl-symbol-floor/1
# symbol	sdl_version	source
# Generated by nxabi sdl-table from /usr/include/SDL2
# Symbols without a \since annotation are recorded as 2.0.0 and the
# audit reports them as unknown rather than silently passing.
SDL_MemoryBarrierAcquireFunction	2.0.0	assumed-baseline
SDL_MemoryBarrierReleaseFunction	2.0.6	sdl2-headers
SDL_Metal_CreateView	2.0.12	sdl2-headers
SDL_Metal_DestroyView	2.0.12	sdl2-headers
SDL_Metal_GetDrawableSize	2.0.14	sdl2-headers
SDL_Metal_GetLayer	2.0.14	sdl2-headers
SDL_MinimizeWindow	2.0.0	sdl2-headers
SDL_MixAudio	2.0.0	sdl2-headers
SDL_MixAudioFormat	2.0.0	sdl2-headers
SDL_MouseIsHaptic	2.0.0	sdl2-headers
SDL_NewAudioStream	2.0.7	sdl2-headers
SDL_NumHaptics	2.0.0	sdl2-headers
SDL_NumJoysticks	2.0.0	sdl2-headers
SDL_NumSensors	2.0.9	sdl2-headers
SDL_OnApplicationDidBecomeActive	2.0.0	assumed-baseline
SDL_OnApplicationDidChangeStatusBarOrientation	2.0.0	assumed-baseline
SDL_OnApplicationDidEnterBackground	2.0.0	assumed-baseline
SDL_OnApplicationDidReceiveMemoryWarning	2.0.0	assumed-baseline
SDL_OnApplicationWillEnterForeground	2.0.0	assumed-baseline
SDL_OnApplicationWillResignActive	2.0.0	assumed-baseline
SDL_OnApplicationWillTerminate	2.0.0	assumed-baseline
SDL_OpenAudio	2.0.0	sdl2-headers
SDL_OpenAudioDevice	2.0.0	sdl2-headers
SDL_OpenURL	2.0.14	sdl2-headers
SDL_PauseAudio	2.0.0	sdl2-headers
SDL_PauseAudioDevice	2.0.0	sdl2-headers
SDL_PeepEvents	2.0.0	sdl2-headers
SDL_PixelFormatEnumToMasks	2.0.0	sdl2-headers
SDL_PollEvent	2.0.0	sdl2-headers
SDL_PremultiplyAlpha	2.0.18	sdl2-headers
SDL_PumpEvents	2.0.0	sdl2-headers
SDL_PushEvent	2.0.0	sdl2-headers
SDL_QueryTexture	2.0.0	sdl2-headers
SDL_QueueAudio	2.0.4	sdl2-headers
SDL_Quit	2.0.0	sdl2-headers
SDL_QuitSubSystem	2.0.0	sdl2-headers
SDL_RWFromConstMem	2.0.0	sdl2-headers
SDL_RWFromFP	2.0.0	assumed-baseline
SDL_RWFromFile	2.0.0	sdl2-headers
SDL_RWFromMem	2.0.0	sdl2-headers
SDL_RWclose	2.0.10	sdl2-headers
SDL_RWread	2.0.10	sdl2-headers
SDL_RWseek	2.0.10	sdl2-headers
SDL_RWsize	2.0.10	sdl2-headers
SDL_RWtell	2.0.10	sdl2-headers
SDL_RWwrite	2.0.10	sdl2-headers
SDL_RaiseWindow	2.0.0	sdl2-headers
SDL_ReadBE16	2.0.0	sdl2-headers
SDL_ReadBE32	2.0.0	sdl2-headers
SDL_ReadBE64	2.0.0	sdl2-headers
SDL_ReadLE16	2.0.0	sdl2-headers
SDL_ReadLE32	2.0.0	sdl2-headers
SDL_ReadLE64	2.0.0	sdl2-headers
SDL_ReadU8	2.0.0	sdl2-headers
SDL_RecordGesture	2.0.0	sdl2-headers
SDL_RegisterApp	2.0.2	sdl2-headers
SDL_RegisterEvents	2.0.0	sdl2-headers
SDL_RemoveTimer	2.0.0	sdl2-headers
SDL_RenderClear	2.0.0	sdl2-headers
SDL_RenderCopy	2.0.0	sdl2-headers
SDL_RenderCopyEx	2.0.0	sdl2-headers
SDL_RenderCopyExF	2.0.10	sdl2-headers
SDL_RenderCopyF	2.0.10	sdl2-headers
SDL_RenderDrawLine	2.0.0	sdl2-headers
SDL_RenderDrawLineF	2.0.10	sdl2-headers
SDL_RenderDrawLines	2.0.0	sdl2-headers
SDL_RenderDrawLinesF	2.0.10	sdl2-headers
SDL_RenderDrawPoint	2.0.0	sdl2-headers
SDL_RenderDrawPointF	2.0.10	sdl2-headers
SDL_RenderDrawPoints	2.0.0	sdl2-headers
SDL_RenderDrawPointsF	2.0.10	sdl2-headers
SDL_RenderDrawRect	2.0.0	sdl2-headers
SDL_RenderDrawRectF	2.0.10	sdl2-headers
SDL_RenderDrawRects	2.0.0	sdl2-headers
SDL_RenderDrawRectsF	2.0.10	sdl2-headers
SDL_RenderFillRect	2.0.0	sdl2-headers
SDL_RenderFillRectF	2.0.10	sdl2-headers
SDL_RenderFillRects	2.0.0	sdl2-headers
SDL_RenderFillRectsF	2.0.10	sdl2-headers
SDL_RenderFlush	2.0.10	sdl2-headers
SDL_RenderGeometry	2.0.18	sdl2-headers
SDL_RenderGeometryRaw	2.0.18	sdl2-headers
SDL_RenderGetClipRect	2.0.0	sdl2-headers
SDL_RenderGetD3D11Device	2.0.16	sdl2-headers
SDL_RenderGetD3D12Device	2.24.0	sdl2-headers
SDL_RenderGetD3D9Device	2.0.1	sdl2-headers
SDL_RenderGetIntegerScale	2.0.5	sdl2-headers
SDL_RenderGetLogicalSize	2.0.0	sdl2-headers
SDL_RenderGetMetalCommandEncoder	2.0.8	sdl2-headers
SDL_RenderGetMetalLayer	2.0.8	sdl2-headers
SDL_RenderGetScale	2.0.0	sdl2-headers
SDL_RenderGetViewport	2.0.0	sdl2-headers
SDL_RenderGetWindow	2.0.22	sdl2-headers
SDL_RenderIsClipEnabled	2.0.4	sdl2-headers
SDL_RenderLogicalToWindow	2.0.18	sdl2-headers
SDL_RenderPresent	2.0.0	sdl2-headers
SDL_RenderReadPixels	2.0.0	sdl2-headers
SDL_RenderSetClipRect	2.0.0	sdl2-headers
SDL_RenderSetIntegerScale	2.0.5	sdl2-headers
SDL_RenderSetLogicalSize	2.0.0	sdl2-headers
SDL_RenderSetScale	2.0.0	sdl2-headers
SDL_RenderSetVSync	2.0.18	sdl2-headers
SDL_RenderSetViewport	2.0.0	sdl2-headers
SDL_RenderTargetSupported	2.0.0	sdl2-headers
SDL_RenderWindowToLogical	2.0.18	sdl2-headers
SDL_ReportAssertion	2.0.0	assumed-baseline
SDL_ResetAssertionReport	2.0.0	sdl2-headers
SDL_ResetHint	2.24.0	sdl2-headers
SDL_ResetHints	2.26.0	sdl2-headers
SDL_ResetKeyboard	2.24.0	sdl2-headers
SDL_RestoreWindow	2.0.0	sdl2-headers
SDL_SIMDAlloc	2.0.10	sdl2-headers
SDL_SIMDFree	2.0.10	sdl2-headers
SDL_SIMDGetAlignment	2.0.10	sdl2-headers
SDL_SIMDRealloc	2.0.14	sdl2-headers
SDL_SaveAllDollarTemplates	2.0.0	sdl2-headers
SDL_SaveBMP_RW	2.0.0	sdl2-headers
SDL_SaveDollarTemplate	2.0.0	sdl2-headers
SDL_SemPost	2.0.0	sdl2-headers
SDL_SemTryWait	2.0.0	sdl2-headers
SDL_SemValue	2.0.0	sdl2-headers
SDL_SemWait	2.0.0	sdl2-headers
SDL_SemWaitTimeout	2.0.0	sdl2-headers
SDL_SensorClose	2.0.9	sdl2-headers
SDL_SensorFromInstanceID	2.0.9	sdl2-headers
SDL_SensorGetData	2.0.9	sdl2-headers
SDL_SensorGetDataWithTimestamp	2.26.0	sdl2-headers
SDL_SensorGetDeviceInstanceID	2.0.9	sdl2-headers
SDL_SensorGetDeviceName	2.0.9	sdl2-headers
SDL_SensorGetDeviceNonPortableType	2.0.9	sdl2-headers
SDL_SensorGetDeviceType	2.0.9	sdl2-headers
SDL_SensorGetInstanceID	2.0.9	sdl2-headers
SDL_SensorGetName	2.0.9	sdl2-headers
SDL_SensorGetNonPortableType	2.0.9	sdl2-headers
SDL_SensorGetType	2.0.9	sdl2-headers
SDL_SensorOpen	2.0.9	sdl2-headers
SDL_SensorUpdate	2.0.9	sdl2-headers
SDL_SetAssertionHandler	2.0.0	sdl2-headers
SDL_SetClipRect	2.0.0	sdl2-headers
SDL_SetClipboardText	2.0.0	sdl2-headers
SDL_SetColorKey	2.0.0	sdl2-headers
SDL_SetCursor	2.0.0	sdl2-headers
SDL_SetError	2.0.0	sdl2-headers
SDL_SetEventFilter	2.0.0	sdl2-headers
SDL_SetHint	2.0.0	sdl2-headers
SDL_SetHintWithPriority	2.0.0	sdl2-headers
SDL_SetMainReady	2.0.0	sdl2-headers
SDL_SetMemoryFunctions	2.0.7	sdl2-headers
SDL_SetModState	2.0.0	sdl2-headers
SDL_SetPaletteColors	2.0.0	sdl2-headers
SDL_SetPixelFormatPalette	2.0.0	sdl2-headers
SDL_SetPrimarySelectionText	2.26.0	sdl2-headers
SDL_SetRelativeMouseMode	2.0.0	sdl2-headers
SDL_SetRenderDrawBlendMode	2.0.0	sdl2-headers
SDL_SetRenderDrawColor	2.0.0	sdl2-headers
SDL_SetRenderTarget	2.0.0	sdl2-headers
SDL_SetSurfaceAlphaMod	2.0.0	sdl2-headers
SDL_SetSurfaceBlendMode	2.0.0	sdl2-headers
SDL_SetSurfaceColorMod	2.0.0	sdl2-headers
SDL_SetSurfacePalette	2.0.0	sdl2-headers
SDL_SetSurfaceRLE	2.0.0	sdl2-headers
SDL_SetTextInputRect	2.0.0	sdl2-headers
SDL_SetTextureAlphaMod	2.0.0	sdl2-headers
SDL_SetTextureBlendMode	2.0.0	sdl2-headers
SDL_SetTextureColorMod	2.0.0	sdl2-headers
SDL_SetTextureScaleMode	2.0.12	sdl2-headers
SDL_SetTextureUserData	2.0.18	sdl2-headers
SDL_SetThreadPriority	2.0.0	sdl2-headers
SDL_SetWindowAlwaysOnTop	2.0.16	sdl2-headers
SDL_SetWindowBordered	2.0.0	sdl2-headers
SDL_SetWindowBrightness	2.0.0	sdl2-headers
SDL_SetWindowData	2.0.0	sdl2-headers
SDL_SetWindowDisplayMode	2.0.0	sdl2-headers
SDL_SetWindowFullscreen	2.0.0	sdl2-headers
SDL_SetWindowGammaRamp	2.0.0	sdl2-headers
SDL_SetWindowGrab	2.0.0	sdl2-headers
SDL_SetWindowHitTest	2.0.4	sdl2-headers
SDL_SetWindowIcon	2.0.0	sdl2-headers
SDL_SetWindowInputFocus	2.0.5	sdl2-headers
SDL_SetWindowKeyboardGrab	2.0.16	sdl2-headers
SDL_SetWindowMaximumSize	2.0.0	sdl2-headers
SDL_SetWindowMinimumSize	2.0.0	sdl2-headers
SDL_SetWindowModalFor	2.0.5	sdl2-headers
SDL_SetWindowMouseGrab	2.0.16	sdl2-headers
SDL_SetWindowMouseRect	2.0.18	sdl2-headers
SDL_SetWindowOpacity	2.0.5	sdl2-headers
SDL_SetWindowPosition	2.0.0	sdl2-headers
SDL_SetWindowResizable	2.0.5	sdl2-headers
SDL_SetWindowShape	2.0.0	sdl2-headers
SDL_SetWindowSize	2.0.0	sdl2-headers
SDL_SetWindowTitle	2.0.0	sdl2-headers
SDL_SetWindowsMessageHook	2.0.4	sdl2-headers
SDL_SetYUVConversionMode	2.0.8	sdl2-headers
SDL_ShowCursor	2.0.0	sdl2-headers
SDL_ShowMessageBox	2.0.0	sdl2-headers
SDL_ShowSimpleMessageBox	2.0.0	sdl2-headers
SDL_ShowWindow	2.0.0	sdl2-headers
SDL_SoftStretch	2.0.0	sdl2-headers
SDL_SoftStretchLinear	2.0.16	sdl2-headers
SDL_StartTextInput	2.0.0	sdl2-headers
SDL_StopTextInput	2.0.0	sdl2-headers
SDL_TLSCleanup	2.0.16	sdl2-headers
SDL_TLSCreate	2.0.0	sdl2-headers
SDL_TLSGet	2.0.0	sdl2-headers
SDL_TLSSet	2.0.0	sdl2-headers
SDL_ThreadID	2.0.0	sdl2-headers
SDL_TryLockMutex	2.0.0	sdl2-headers
SDL_UIKitRunApp	2.0.10	sdl2-headers
SDL_UnionFRect	2.0.22	sdl2-headers
SDL_UnionRect	2.0.0	sdl2-headers
SDL_UnloadObject	2.0.0	sdl2-headers
SDL_UnlockAudio	2.0.0	sdl2-headers
SDL_UnlockAudioDevice	2.0.0	sdl2-headers
SDL_UnlockJoysticks	2.0.7	sdl2-headers
SDL_UnlockMutex	2.0.0	sdl2-headers
SDL_UnlockSensors	2.0.0	assumed-baseline
SDL_UnlockSurface	2.0.0	sdl2-headers
SDL_UnlockTexture	2.0.0	sdl2-headers
SDL_UnregisterApp	2.0.2	sdl2-headers
SDL_UpdateNVTexture	2.0.16	sdl2-headers
SDL_UpdateTexture	2.0.0	sdl2-headers
SDL_UpdateWindowSurface	2.0.0	sdl2-headers
SDL_UpdateWindowSurfaceRects	2.0.0	sdl2-headers
SDL_UpdateYUVTexture	2.0.1	sdl2-headers
SDL_UpperBlit	2.0.0	sdl2-headers
SDL_UpperBlitScaled	2.0.0	sdl2-headers
SDL_VideoInit	2.0.0	sdl2-headers
SDL_VideoQuit	2.0.0	sdl2-headers
SDL_Vulkan_CreateSurface	2.0.6	sdl2-headers
SDL_Vulkan_GetDrawableSize	2.0.6	sdl2-headers
SDL_Vulkan_GetInstanceExtensions	2.0.6	sdl2-headers
SDL_Vulkan_GetVkGetInstanceProcAddr	2.0.6	sdl2-headers
SDL_Vulkan_LoadLibrary	2.0.6	sdl2-headers
SDL_Vulkan_UnloadLibrary	2.0.6	sdl2-headers
SDL_WaitEvent	2.0.0	sdl2-headers
SDL_WaitEventTimeout	2.0.0	sdl2-headers
SDL_WaitThread	2.0.0	sdl2-headers
SDL_WarpMouseGlobal	2.0.4	sdl2-headers
SDL_WarpMouseInWindow	2.0.0	sdl2-headers
SDL_WasInit	2.0.0	sdl2-headers
SDL_WinRTGetDeviceFamily	2.0.8	sdl2-headers
SDL_WinRTGetFSPathUNICODE	2.0.3	sdl2-headers
SDL_WinRTGetFSPathUTF8	2.0.3	sdl2-headers
SDL_WinRTGetProtocolActivationURI	2.33.0	sdl2-headers
SDL_WinRTRunApp	2.0.3	sdl2-headers
SDL_WriteBE16	2.0.0	sdl2-headers
SDL_WriteBE32	2.0.0	sdl2-headers
SDL_WriteBE64	2.0.0	sdl2-headers
SDL_WriteLE16	2.0.0	sdl2-headers
SDL_WriteLE32	2.0.0	sdl2-headers
SDL_WriteLE64	2.0.0	sdl2-headers
SDL_WriteU8	2.0.0	sdl2-headers
SDL_abs	2.0.0	assumed-baseline
SDL_acos	2.0.2	sdl2-headers
SDL_acosf	2.0.0	assumed-baseline
SDL_asin	2.0.0	assumed-baseline
SDL_asinf	2.0.0	assumed-baseline
SDL_asprintf	2.0.0	assumed-baseline
SDL_atan	2.0.0	assumed-baseline
SDL_atan2	2.0.0	assumed-baseline
SDL_atan2f	2.0.0	assumed-baseline
SDL_atanf	2.0.0	assumed-baseline
SDL_atof	2.0.0	assumed-baseline
SDL_atoi	2.0.0	assumed-baseline
SDL_bsearch	2.0.0	assumed-baseline
SDL_calloc	2.0.0	assumed-baseline
SDL_ceil	2.0.0	assumed-baseline
SDL_ceilf	2.0.0	assumed-baseline
SDL_copysign	2.0.0	assumed-baseline
SDL_copysignf	2.0.0	assumed-baseline
SDL_cos	2.0.0	assumed-baseline
SDL_cosf	2.0.0	assumed-baseline
SDL_crc16	2.0.0	assumed-baseline
SDL_crc32	2.0.0	assumed-baseline
SDL_exp	2.0.0	assumed-baseline
SDL_expf	2.0.0	assumed-baseline
SDL_fabs	2.0.0	assumed-baseline
SDL_fabsf	2.0.0	assumed-baseline
SDL_floor	2.0.0	assumed-baseline
SDL_floorf	2.0.0	assumed-baseline
SDL_fmod	2.0.0	assumed-baseline
SDL_fmodf	2.0.0	assumed-baseline
SDL_free	2.0.0	assumed-baseline
SDL_getenv	2.0.0	assumed-baseline
SDL_hid_ble_scan	2.0.18	sdl2-headers
SDL_hid_close	2.0.18	sdl2-headers
SDL_hid_device_change_count	2.0.18	sdl2-headers
SDL_hid_enumerate	2.0.18	sdl2-headers
SDL_hid_exit	2.0.18	sdl2-headers
SDL_hid_free_enumeration	2.0.18	sdl2-headers
SDL_hid_get_feature_report	2.0.18	sdl2-headers
SDL_hid_get_indexed_string	2.0.18	sdl2-headers
SDL_hid_get_manufacturer_string	2.0.18	sdl2-headers
SDL_hid_get_product_string	2.0.18	sdl2-headers
SDL_hid_get_serial_number_string	2.0.18	sdl2-headers
SDL_hid_init	2.0.18	sdl2-headers
SDL_hid_open	2.0.18	sdl2-headers
SDL_hid_open_path	2.0.18	sdl2-headers
SDL_hid_read	2.0.18	sdl2-headers
SDL_hid_read_timeout	2.0.18	sdl2-headers
SDL_hid_send_feature_report	2.0.18	sdl2-headers
SDL_hid_set_nonblocking	2.0.18	sdl2-headers
SDL_hid_write	2.0.18	sdl2-headers
SDL_iPhoneSetAnimationCallback	2.0.0	sdl2-headers
SDL_iPhoneSetEventPump	2.0.0	sdl2-headers
SDL_iconv	2.0.0	assumed-baseline
SDL_iconv_close	2.0.0	assumed-baseline
SDL_iconv_open	2.0.0	assumed-baseline
SDL_iconv_string	2.0.0	sdl2-headers
SDL_isalnum	2.0.0	assumed-baseline
SDL_isalpha	2.0.0	assumed-baseline
SDL_isblank	2.0.0	assumed-baseline
SDL_iscntrl	2.0.0	assumed-baseline
SDL_isdigit	2.0.0	assumed-baseline
SDL_isgraph	2.0.0	assumed-baseline
SDL_islower	2.0.0	assumed-baseline
SDL_isprint	2.0.0	assumed-baseline
SDL_ispunct	2.0.0	assumed-baseline
SDL_isspace	2.0.0	assumed-baseline
SDL_isupper	2.0.0	assumed-baseline
SDL_isxdigit	2.0.0	assumed-baseline
SDL_itoa	2.0.0	assumed-baseline
SDL_lltoa	2.0.0	assumed-baseline
SDL_log	2.0.0	assumed-baseline
SDL_log10	2.0.0	assumed-baseline
SDL_log10f	2.0.0	assumed-baseline
SDL_logf	2.0.0	assumed-baseline
SDL_lround	2.0.0	assumed-baseline
SDL_lroundf	2.0.0	assumed-baseline
SDL_ltoa	2.0.0	assumed-baseline
SDL_malloc	2.0.0	assumed-baseline
SDL_memcmp	2.0.0	assumed-baseline
SDL_memcpy	2.0.0	assumed-baseline
SDL_memmove	2.0.0	assumed-baseline
SDL_memset	2.0.0	assumed-baseline
SDL_pow	2.0.0	assumed-baseline
SDL_powf	2.0.0	assumed-baseline
SDL_qsort	2.0.0	assumed-baseline
SDL_realloc	2.0.0	assumed-baseline
SDL_round	2.0.0	assumed-baseline
SDL_roundf	2.0.0	assumed-baseline
SDL_scalbn	2.0.0	assumed-baseline
SDL_scalbnf	2.0.0	assumed-baseline
SDL_setenv	2.0.0	assumed-baseline
SDL_sin	2.0.0	assumed-baseline
SDL_sinf	2.0.0	assumed-baseline
SDL_snprintf	2.0.0	assumed-baseline
SDL_sqrt	2.0.0	assumed-baseline
SDL_sqrtf	2.0.0	assumed-baseline
SDL_sscanf	2.0.0	assumed-baseline
SDL_strcasecmp	2.0.0	assumed-baseline
SDL_strcasestr	2.0.0	assumed-baseline
SDL_strchr	2.0.0	assumed-baseline
SDL_strcmp	2.0.0	assumed-baseline
SDL_strdup	2.0.0	assumed-baseline
SDL_strlcat	2.0.0	assumed-baseline
SDL_strlcpy	2.0.0	assumed-baseline
SDL_strlen	2.0.0	assumed-baseline
SDL_strlwr	2.0.0	assumed-baseline
SDL_strncasecmp	2.0.0	assumed-baseline
SDL_strncmp	2.0.0	assumed-baseline
SDL_strrchr	2.0.0	assumed-baseline
SDL_strrev	2.0.0	assumed-baseline
SDL_strstr	2.0.0	assumed-baseline
SDL_strtod	2.0.0	assumed-baseline
SDL_strtokr	2.0.0	assumed-baseline
SDL_strtol	2.0.0	assumed-baseline
SDL_strtoll	2.0.0	assumed-baseline
SDL_strtoul	2.0.0	assumed-baseline
SDL_strtoull	2.0.0	assumed-baseline
SDL_strupr	2.0.0	assumed-baseline
SDL_tan	2.0.0	assumed-baseline
SDL_tanf	2.0.0	assumed-baseline
SDL_tolower	2.0.0	assumed-baseline
SDL_toupper	2.0.0	assumed-baseline
SDL_trunc	2.0.0	assumed-baseline
SDL_truncf	2.0.0	assumed-baseline
SDL_uitoa	2.0.0	assumed-baseline
SDL_ulltoa	2.0.0	assumed-baseline
SDL_ultoa	2.0.0	assumed-baseline
SDL_utf8strlcpy	2.0.0	assumed-baseline
SDL_utf8strlen	2.0.0	assumed-baseline
SDL_utf8strnlen	2.0.0	assumed-baseline
SDL_vasprintf	2.0.0	assumed-baseline
SDL_vsnprintf	2.0.0	assumed-baseline
SDL_vsscanf	2.0.0	assumed-baseline
SDL_wcscasecmp	2.0.0	assumed-baseline
SDL_wcscmp	2.0.0	assumed-baseline
SDL_wcsdup	2.0.0	assumed-baseline
SDL_wcslcat	2.0.0	assumed-baseline
SDL_wcslcpy	2.0.0	assumed-baseline
SDL_wcslen	2.0.0	assumed-baseline
SDL_wcsncasecmp	2.0.0	assumed-baseline
SDL_wcsncmp	2.0.0	assumed-baseline
SDL_wcsstr	2.0.0	assumed-baseline
